Project_Size,Project_Duration,Team_Size,Complexity,Reliability,Database_Size,Team_Cohesion,Developer_Experience,Software_Tools,Project_Cost
52,19,19,4,4,1,1,3,4,227060
93,5,13,1,4,8,1,3,3,399959
15,22,12,3,3,8,4,4,3,446742
72,14,5,2,2,9,3,3,1,399570
61,5,6,2,1,9,1,1,1,415105
21,15,4,1,2,2,2,3,3,296479
83,17,19,8,3,2,4,4,4,414470
87,14,1,3,4,3,4,3,2,358754
75,20,17,3,2,1,1,1,4,283586
75,5,12,6,1,4,4,4,2,318433
88,12,15,8,3,4,1,4,4,325891
24,16,1,9,2,9,3,1,1,309471
3,16,14,9,1,9,3,1,3,419415
22,21,6,4,3,9,4,1,3,344971
53,7,5,5,1,7,4,1,1,116464
2,4,11,2,3,2,2,1,2,141184
88,1,4,9,4,5,4,4,2,97051
30,5,13,8,2,4,2,4,2,160653
38,23,11,3,1,8,3,3,1,255300
2,10,3,9,3,2,3,3,2,69722
64,22,1,3,1,6,1,2,1,102036
60,5,6,9,1,5,3,3,4,238634
21,4,18,2,2,2,2,3,4,157595
33,2,10,9,4,1,4,1,1,339104
76,20,5,8,1,8,1,1,3,258709
58,10,10,9,3,2,2,3,4,291696
22,19,12,5,3,7,4,2,2,151880
89,1,2,2,4,9,1,1,1,245419
49,5,13,8,3,9,3,3,2,475741
91,13,8,6,4,8,2,3,2,164692
59,4,2,8,3,9,4,4,3,273031
42,16,1,5,2,2,1,2,2,303946
92,16,5,2,1,6,1,4,3,95024
60,23,9,6,2,4,3,2,4,498765
80,2,17,5,1,4,4,1,1,255809
15,17,9,5,1,5,3,2,2,128639
62,20,11,1,1,3,3,3,1,390392
62,12,15,2,2,1,4,3,2,91938
47,18,6,8,1,8,4,2,1,227813
62,3,3,3,2,5,4,2,2,262100
51,1,17,3,4,3,2,2,2,394890
55,1,5,8,3,7,4,4,2,298193
64,19,12,8,3,7,1,2,2,349933
3,11,18,2,1,1,3,1,2,94526
51,5,14,8,2,9,2,4,2,411062
7,12,11,1,3,2,4,4,2,493779
21,3,9,6,2,5,2,2,2,56220
73,1,2,8,2,5,4,1,2,318307
39,1,12,3,1,8,2,4,1,406981
18,8,3,8,3,8,3,3,3,389270
4,10,3,1,1,7,3,4,2,353630
89,11,1,9,1,7,1,2,3,448486
60,12,8,9,3,6,1,1,2,85277
14,13,8,5,3,6,4,2,2,491494
9,12,11,4,4,9,3,3,1,493455
90,14,9,6,4,6,2,3,4,376389
53,2,5,7,2,2,2,3,4,132332
2,19,14,5,3,2,2,2,1,244231
84,18,3,9,4,5,1,4,3,32931
92,3,5,3,2,4,2,2,4,99116
60,23,5,7,2,2,1,1,1,261671
71,17,19,5,2,3,1,4,1,327777
44,8,14,7,4,7,4,3,4,483918
8,10,4,2,3,8,2,2,3,61913
47,2,13,4,1,6,2,3,1,260216
35,19,10,2,2,5,3,3,2,104776
78,9,18,7,4,1,4,1,3,35991
81,7,8,2,4,8,3,4,3,195917
36,4,8,1,1,3,4,1,4,114092
50,21,7,9,1,6,2,1,4,239577
4,18,8,1,4,3,1,1,2,196384
2,13,14,8,3,7,1,3,1,413777
6,11,19,2,1,7,1,1,4,420117
54,4,6,8,4,9,1,1,4,247113
4,21,1,3,1,5,1,4,3,105556
54,4,15,6,3,8,3,4,4,335019
93,10,1,3,2,8,4,1,4,166989
63,5,17,7,1,1,2,4,4,334264
18,9,1,9,3,5,3,4,4,405204
90,3,15,2,4,3,4,1,3,382185
44,17,2,5,1,1,1,3,2,138467
34,3,14,6,1,4,4,1,2,417472
74,16,8,4,4,8,4,4,1,390634
62,4,8,4,2,3,1,3,4,228800
14,18,19,4,4,2,1,2,3,136155
95,17,7,2,1,9,1,3,1,300374
48,7,19,4,4,5,2,4,1,69778
15,23,6,1,3,7,1,3,2,55833
72,5,6,6,4,2,2,1,3,294769
78,12,3,1,1,9,1,2,3,42088
87,17,7,6,4,9,2,2,3,220722
62,23,19,1,2,4,4,2,2,444383
40,13,8,6,4,4,3,4,2,376081
85,23,10,8,2,6,4,4,2,474507
80,3,15,2,3,6,4,2,2,206375
82,9,15,2,2,1,1,3,2,86361
53,17,1,4,4,9,2,2,4,360373
24,17,7,3,1,2,3,3,4,145189
26,20,4,4,2,5,1,3,3,100265
89,16,6,7,3,9,1,4,1,107718
60,22,1,1,2,4,1,3,3,332854
41,13,5,6,2,3,4,2,1,497642
29,19,1,3,2,7,2,4,2,104876
15,17,4,7,3,6,2,1,1,470270
45,4,2,2,4,8,3,1,3,40949
65,12,10,2,2,3,2,4,3,425763
89,9,5,4,2,5,2,2,1,222954
71,19,10,1,1,4,1,1,4,340280
9,12,1,3,3,4,1,1,2,121541
88,9,6,9,2,4,4,3,2,205691
1,7,13,7,3,8,1,3,3,71842
8,14,15,7,2,6,1,2,4,498019
88,20,4,4,4,3,1,4,1,242930
63,19,13,2,4,5,1,2,2,299134
11,15,15,4,2,6,4,4,4,157265
81,16,8,6,4,5,1,1,2,302253
8,21,5,3,2,6,3,3,4,140356
35,5,15,1,4,8,3,2,4,422449
35,3,4,8,1,7,3,2,3,254629
33,12,12,5,1,5,3,4,2,222802
5,20,13,5,1,6,1,4,1,400277
41,21,2,4,3,4,3,2,3,175582
28,4,19,6,3,9,1,4,3,273450
7,21,19,3,1,4,4,2,1,13849
73,23,4,9,3,1,3,2,3,22360
72,16,4,5,4,7,2,2,4,383216
12,7,11,3,2,7,3,1,4,263279
34,13,5,1,2,4,3,4,2,104767
33,21,11,6,2,3,1,3,2,271445
48,10,10,2,1,8,3,3,1,186872
23,7,8,3,3,5,2,4,2,440179
62,14,6,1,4,7,1,2,4,64330
88,5,6,9,4,4,1,3,1,61707
37,3,8,8,1,4,4,3,1,290833
99,23,15,2,4,8,4,4,2,39084
44,11,14,8,4,8,3,3,4,50387
86,11,11,9,4,2,4,2,1,346960
91,18,12,1,4,2,4,4,4,12642
35,15,13,5,3,3,4,2,4,314281
65,12,8,8,4,3,1,3,4,483048
99,9,18,2,2,1,1,3,2,196633
47,10,1,4,1,3,1,2,3,334404
78,12,15,7,3,6,4,1,3,156510
3,17,8,3,4,8,1,3,1,320586
1,6,11,5,3,6,4,1,4,375205
5,7,12,8,4,5,1,3,2,406210
90,14,12,3,2,4,1,1,4,264511
14,13,4,4,1,3,2,1,4,397988
27,8,16,9,4,4,3,1,2,371719
9,10,4,7,4,7,4,2,3,273957
79,9,5,1,4,1,2,1,4,365171
15,18,5,4,4,7,1,1,4,395633
90,2,8,4,1,1,4,1,3,94381
42,5,10,9,1,2,1,3,2,259880
77,5,17,6,2,4,3,1,1,327420
51,6,9,9,1,1,2,3,3,313387
63,19,19,6,4,9,3,1,1,203984
96,8,14,6,2,6,2,1,1,70272
52,16,8,5,2,1,1,2,3,183123
96,13,9,5,2,1,3,3,4,482070
4,1,11,2,4,6,3,1,1,223808
94,22,1,8,3,4,1,3,1,263091
23,20,14,8,4,4,3,3,2,337762
15,17,5,1,1,6,4,4,4,274064
43,7,14,8,1,7,2,2,1,116121
29,13,4,5,4,9,2,2,2,480435
36,4,1,2,4,5,2,2,4,86872
13,4,19,2,2,9,4,4,3,353276
32,6,8,6,4,4,2,4,3,274237
71,19,15,9,2,2,1,2,2,285049
59,12,15,1,1,3,3,4,3,131759
86,22,9,6,2,1,4,4,1,427567
28,7,9,9,4,6,2,4,4,303125
66,10,10,8,1,6,1,2,1,346047
42,19,9,6,3,1,3,2,1,342965
45,7,3,3,2,3,3,2,3,381344
62,3,11,8,1,5,4,4,1,92289
57,13,6,9,2,3,4,2,3,126506
6,13,2,1,1,3,4,4,4,487237
28,18,7,9,1,3,1,1,4,88513
28,20,18,6,2,5,1,4,1,423090
44,8,2,6,3,5,4,3,2,192003
84,9,17,4,1,4,2,2,3,410890
30,7,11,1,1,1,3,2,3,322660
62,1,12,8,1,5,3,3,1,269480
75,3,19,2,3,5,1,4,3,272043
92,13,7,1,3,4,3,1,3,497790
89,17,6,2,4,6,2,3,2,201758
62,1,1,1,2,4,3,3,2,498067
97,6,17,1,3,7,1,4,1,341356
1,21,11,9,2,7,1,2,2,143498
27,6,18,1,4,2,2,4,1,264024
62,12,17,4,2,3,2,3,4,140970
77,13,7,6,3,1,3,3,1,100009
3,13,17,7,2,8,3,2,4,209570
70,15,9,2,3,9,1,2,1,433159
72,21,17,6,2,4,2,2,3,207467
27,16,8,7,3,6,2,4,2,54816
9,22,17,2,3,9,2,2,4,14138
62,21,7,2,2,6,3,3,1,101176
37,11,1,7,4,9,2,3,2,348089
97,5,13,1,1,4,1,1,1,276161
51,4,19,8,4,8,1,4,2,282595
44,3,19,3,2,9,3,1,2,204028
24,19,17,6,4,4,4,3,1,366007
79,20,13,9,3,5,3,1,4,282422
59,18,16,6,1,8,4,3,4,231552
32,15,8,9,2,6,2,1,3,53764
96,9,19,7,2,7,3,2,2,133030
88,17,18,9,2,3,1,1,3,404350
52,14,1,2,1,7,2,2,3,335087
62,15,14,8,3,8,1,2,1,105667
58,1,19,8,2,6,2,4,1,326462
52,21,15,2,4,9,3,2,1,375567
12,22,18,4,2,6,4,2,2,376142
39,22,2,7,2,9,2,1,1,70128
2,3,17,4,2,4,4,3,1,229128
3,16,18,4,2,8,2,4,2,294013
56,23,6,6,3,4,1,2,2,243540
81,11,19,6,4,2,1,4,4,15039
59,12,4,3,3,9,2,1,1,162353
2,10,1,9,4,5,4,2,1,122935
2,16,8,2,2,4,3,1,1,20442
92,8,7,6,1,2,3,4,4,345932
54,6,3,7,3,1,1,1,1,391873
87,12,10,9,1,7,3,4,4,299730
96,21,10,3,3,6,1,1,3,63053
97,8,19,3,2,2,3,4,4,191561
1,4,14,7,3,8,2,3,3,224176
19,8,2,4,2,4,1,1,1,96346
2,18,1,8,3,8,1,1,3,339231
53,5,18,7,2,7,2,3,4,415841
44,9,7,5,2,5,1,3,2,44397
90,4,8,7,4,8,3,1,3,330815
32,22,1,3,2,9,3,3,3,126214
70,17,3,2,4,5,1,2,1,495001
32,9,8,6,2,5,3,4,4,339041
68,1,15,2,1,2,4,4,3,167221
55,21,5,3,2,5,1,4,3,463246
75,20,3,6,1,3,2,2,3,473122
56,13,19,5,1,7,4,3,3,408499
17,16,1,8,2,5,1,3,2,410826
38,13,15,9,1,8,2,1,4,446542
24,14,8,3,4,1,3,3,1,287068
69,3,2,3,3,3,2,1,1,123143
98,6,3,3,2,3,4,2,2,382397
70,18,14,6,1,9,3,4,4,479378
86,19,14,1,2,5,1,4,3,372441
11,5,11,7,4,9,3,4,2,273013
16,15,16,1,2,9,1,3,4,369232
97,2,4,5,2,1,1,1,3,273158
73,10,5,8,1,2,2,1,2,20103
59,18,14,4,4,5,2,2,4,485738
70,13,16,5,3,4,2,3,1,382461
80,5,18,4,3,9,4,2,1,499223
93,23,7,4,1,7,4,1,4,436674
3,1,10,8,2,6,2,1,1,493821
20,22,7,2,1,7,4,4,4,92409
59,1,1,1,1,1,3,3,3,33248
36,18,19,3,1,1,3,1,4,492376
19,15,16,9,2,8,4,4,3,184588
90,17,19,4,4,2,4,3,2,432277
67,11,4,5,1,9,3,2,4,165242
19,21,18,2,2,7,1,3,2,18024
20,22,2,4,4,6,3,3,1,485430
96,17,1,2,1,1,3,1,3,244864
71,13,15,2,3,1,4,1,4,358091
52,1,5,4,4,2,3,3,2,184875
33,2,11,6,1,6,4,1,3,422512
40,9,10,7,4,6,4,1,3,363973
39,3,2,3,4,2,2,1,1,364852
82,1,3,3,4,1,3,4,1,358808
1,21,12,6,4,5,1,4,3,421473
11,16,5,3,4,5,2,3,3,153927
92,23,5,2,4,2,4,1,4,95178
57,6,6,8,1,6,4,4,3,373265
89,17,9,5,3,9,1,3,4,292169
50,5,2,1,2,2,4,1,3,407674
23,5,12,3,4,2,3,2,1,73610
31,6,3,8,2,3,2,1,4,80843
94,3,12,4,1,7,4,1,2,117237
42,21,17,7,4,6,4,4,1,487177
99,23,10,2,3,8,1,3,4,190903
7,5,14,7,2,8,3,3,4,184499
16,21,17,5,4,6,4,4,2,497025
90,5,18,5,1,3,1,1,4,140299
60,10,19,6,3,3,4,2,3,441722
2,10,17,9,2,1,1,1,2,15668
1,19,14,6,2,7,1,1,1,232542
48,17,9,8,4,5,3,2,1,188267
12,21,8,7,3,4,4,4,3,345377
69,14,2,9,3,4,3,3,1,165489
37,9,13,4,3,4,1,4,4,354126
32,14,7,2,3,6,2,4,4,116133
9,1,9,7,1,8,4,1,3,282895
99,19,11,6,3,8,2,3,1,318362
19,13,14,1,2,5,4,3,1,398793
48,13,4,9,2,6,3,4,3,279496
80,4,13,9,1,4,3,2,2,220124
3,1,2,2,2,9,3,4,1,98835
20,17,5,3,2,8,3,2,2,107493
24,8,11,5,3,1,3,3,1,301071
54,2,6,5,2,2,2,4,1,182166
33,8,18,1,1,9,3,1,1,111948
24,7,10,8,3,8,1,4,1,195194
75,2,4,8,4,3,1,3,4,39493
72,22,9,4,3,8,2,1,2,495463
36,22,6,7,1,1,4,1,2,476755
38,3,2,3,3,4,1,2,1,303851
84,18,17,6,3,3,4,1,1,209886
99,12,5,9,1,6,2,1,2,148368
89,1,6,1,3,7,4,4,4,166470
99,22,12,5,1,4,4,3,3,307986
25,12,10,4,1,7,4,2,3,23261
93,5,6,8,4,9,4,4,2,86709
18,17,8,1,2,2,2,1,1,105985
82,16,2,9,2,3,1,1,1,378760
66,15,12,6,3,5,3,2,4,459920
54,23,13,4,3,3,4,3,3,339317
35,15,7,9,4,8,1,2,4,303925
80,5,10,5,4,8,1,4,3,285796
61,21,13,5,4,8,2,2,2,277247
41,14,17,5,1,9,1,1,3,297644
33,2,14,1,4,4,2,4,4,256404
68,11,2,1,4,5,4,1,4,110336
33,19,11,8,3,5,4,3,4,438745
14,7,1,8,4,8,3,1,2,123499
21,6,19,6,1,7,3,1,3,159524
48,2,4,4,1,9,3,2,3,321537
20,6,19,2,3,8,1,1,4,434390
8,18,11,2,4,2,4,4,3,467666
7,2,8,9,4,4,2,4,1,176508
67,18,11,5,1,6,3,3,1,319550
17,15,4,4,4,2,2,4,1,335203
33,19,17,1,4,7,2,2,3,157026
48,2,7,7,4,3,3,3,2,354866
76,20,8,3,2,3,4,4,2,260819
59,6,3,6,3,2,3,2,2,22356
86,1,2,5,2,8,2,4,2,138128
22,15,15,5,3,6,3,4,1,12187
30,23,5,5,1,1,2,1,1,349387
38,10,1,1,4,1,2,4,4,307242
51,19,4,1,3,7,3,4,3,495687
54,17,15,3,2,8,1,2,3,162297
8,5,19,4,4,5,3,2,2,144678
27,4,3,5,1,5,1,1,1,329764
27,10,11,2,3,4,2,4,2,436044
98,17,17,8,3,6,2,1,4,136270
21,10,13,2,3,6,1,4,3,429705
30,17,11,9,4,3,2,3,3,286531
97,20,2,2,2,9,1,3,2,341607
28,5,9,9,2,7,1,1,4,475048
64,2,2,7,3,1,2,1,3,499196
97,6,9,8,1,7,4,1,4,252998
69,21,9,2,1,5,1,2,4,405807
61,2,8,7,2,5,3,2,2,251503
48,13,17,6,1,2,3,2,1,451732
19,11,1,4,2,4,2,1,2,363827
4,11,11,7,3,6,4,4,1,72061
35,16,8,4,2,7,2,3,4,245497
64,11,10,2,2,5,4,1,1,469952
49,19,7,7,3,9,1,2,4,91257
17,15,3,8,1,3,1,2,3,71753
44,23,3,2,2,1,1,1,3,356918
92,23,18,5,2,4,1,1,3,414303
30,16,5,1,3,9,3,2,2,434032
93,11,12,7,1,4,3,4,2,33408
46,22,12,8,2,2,2,2,4,134116
6,16,19,6,3,5,4,2,3,141208
99,8,6,5,2,3,1,1,2,27413
37,4,2,6,4,9,1,4,3,123650
24,8,12,2,3,4,4,2,2,69500
93,4,19,1,1,6,4,2,1,356658
46,3,5,7,1,2,2,3,1,66358
53,3,12,7,1,6,4,1,3,76197
95,18,17,2,1,3,1,3,4,233861
99,19,17,2,2,9,1,3,2,233492
60,19,10,1,2,2,1,2,2,271545
97,21,17,8,1,9,1,1,1,436070
63,5,15,8,1,5,1,4,1,86240
85,18,12,1,1,8,2,2,4,245595
32,10,16,8,2,2,1,4,4,231135
87,22,19,9,1,6,2,4,4,288466
33,21,8,4,1,3,1,1,3,385197
67,6,17,1,4,5,3,3,1,16968
18,1,5,1,4,8,3,1,3,299662
25,5,16,3,1,1,3,4,1,324069
95,9,6,5,3,5,3,2,1,200920
54,12,8,5,1,3,2,4,2,384044
58,14,18,9,4,4,2,2,1,365566
67,2,12,2,3,2,4,2,1,273844
46,17,15,2,3,9,1,1,3,365926
24,14,9,6,1,3,3,4,1,242076
32,13,13,9,4,2,2,3,3,33199
47,9,15,1,4,9,1,4,4,447805
86,15,10,9,3,7,1,4,1,173187
23,22,16,9,1,6,2,3,1,465150
66,15,7,9,2,1,3,1,3,195388
27,11,17,5,2,5,4,4,4,15520
2,16,7,9,4,3,1,4,2,119814
90,17,14,4,2,1,4,2,4,177527
17,4,15,2,4,4,3,4,3,256356
33,1,7,6,4,2,3,3,4,489681
9,8,9,4,4,2,4,2,3,133364
43,17,19,6,2,3,3,1,3,444821
48,3,16,3,4,8,1,2,2,24955
39,20,8,6,3,8,4,3,1,185121
93,15,18,2,1,7,3,3,3,154989
42,15,18,2,1,6,4,2,3,473509
26,22,7,9,4,9,1,1,2,481797
99,14,3,7,1,4,3,2,3,260144
50,23,18,3,2,1,1,1,1,74925
25,14,10,1,2,8,3,2,2,379360
24,2,7,8,1,7,2,3,1,80269
13,13,17,6,2,7,3,4,1,434170
60,14,14,7,1,3,4,4,2,499887
7,19,3,9,1,4,3,1,3,475833
57,7,12,5,1,9,1,1,1,313602
36,3,13,1,4,6,1,1,1,361181
45,15,2,7,1,5,3,3,1,162185
20,23,3,5,4,3,4,2,1,109977
65,14,5,3,1,9,2,3,2,493442
8,11,11,9,1,5,4,4,2,316083
16,15,8,1,1,5,2,1,4,39345
14,13,12,1,2,4,1,2,4,265688
76,18,7,1,4,4,4,4,1,449529
87,6,15,3,4,1,2,4,3,382251
15,3,17,6,1,7,3,4,1,394010
92,19,4,3,1,9,1,3,3,495581
98,15,13,8,2,3,3,1,1,271798
66,23,18,2,2,2,1,4,4,341310
32,5,1,9,2,3,4,1,4,188933
87,10,16,3,4,1,4,3,3,107406
63,7,13,5,4,6,1,4,1,321442
86,17,10,8,4,7,1,3,3,450437
51,7,12,2,1,2,1,3,4,317086
25,22,2,6,4,8,4,1,1,13453
58,12,3,5,3,6,2,4,1,112811
63,17,10,9,3,4,3,3,3,64935
62,13,2,5,2,5,3,4,2,394583
22,20,13,2,4,8,4,1,3,184442
58,4,13,5,3,3,3,3,4,280472
58,10,18,4,2,3,1,1,4,25534
86,3,3,7,4,4,2,4,4,357424
49,9,7,6,1,1,3,4,4,488141
52,13,14,2,3,9,2,1,4,46320
42,18,17,5,1,8,1,2,2,59170
70,15,12,7,4,8,3,3,1,110546
15,4,16,7,3,6,4,4,3,90201
54,15,12,5,4,7,2,4,3,244473
60,22,15,9,1,6,1,3,4,280784
97,2,10,4,3,9,2,1,3,241324
8,15,7,3,1,3,3,1,4,494273
53,8,5,4,4,3,3,1,2,171121
60,8,1,5,4,3,4,2,2,408834
5,17,17,6,1,3,1,2,1,243612
68,12,3,3,3,9,1,4,2,197125
6,19,13,2,1,4,4,1,2,405136
96,10,14,4,4,7,4,3,1,316081
94,9,18,5,1,9,1,4,3,210796
47,5,4,4,4,7,2,3,4,153279
99,6,18,3,1,9,2,4,4,206846
55,20,5,8,3,3,4,2,3,174044
40,2,16,4,3,4,2,4,1,414015
52,13,1,2,1,8,1,2,3,212160
16,6,14,2,1,6,3,4,2,432132
13,5,15,1,3,5,3,1,1,80463
30,1,9,4,4,4,2,3,1,103500
19,21,15,9,3,8,4,1,1,217772
17,22,17,7,4,1,4,4,4,47158
63,21,4,7,1,9,4,4,3,94607
19,6,12,7,1,1,4,4,1,391783
92,6,5,8,4,8,4,2,1,255017
58,23,5,1,1,4,2,3,1,343840
55,16,11,8,4,9,3,3,3,333654
90,4,6,4,2,5,3,4,4,130076
90,11,7,4,3,3,2,4,2,68692
62,23,14,4,2,9,4,2,4,140841
23,9,11,6,4,9,2,1,1,202816
9,23,13,7,3,4,3,1,4,287954
12,3,2,6,4,4,1,3,4,408342
1,19,7,1,3,8,2,2,2,171081
58,8,4,8,3,2,4,4,3,121718
1,5,8,7,3,9,3,3,3,363076
34,4,19,6,3,6,3,2,4,10192
96,6,13,6,4,9,3,1,4,257536
48,2,14,5,3,8,3,2,3,46413
89,20,10,6,3,7,4,1,3,153888
1,11,11,9,2,1,1,2,2,49082
16,4,2,9,1,3,3,3,1,337192
61,15,9,8,1,2,2,1,4,133130
64,6,17,9,2,5,1,3,3,60940
63,22,3,8,2,5,3,3,4,173202
69,17,6,8,4,5,1,1,4,50142
22,6,5,1,4,4,2,1,3,46468
93,19,5,5,4,5,3,4,2,433914
67,2,15,4,2,3,2,4,4,151727
76,15,17,2,2,1,4,4,2,188969
26,11,9,8,3,5,3,3,3,433291
16,8,3,3,4,9,3,3,1,412575
